timestamp,gyro_x,gyro_y,gyro_z
25.566,-3.5991859052247874,-1.9683718104495747,0.9016281895504253
25.586000000000002,-3.5994289185905224,-1.968857837181045,0.901142162818955
25.606,-3.599671931956258,-1.9693438639125151,0.9006561360874847
25.626,-3.5999149453219927,-1.9698298906439855,0.9001701093560146
25.646,-3.77,-2.27,0.46
25.666,-2.74,-1.9649999999999999,-0.15000000000000002
25.686,-2.3033333333333257,-1.733333333333278,-0.5466666666666864
25.706,-2.15,0.52,-1.16
25.726,-0.7000000000002486,3.4249999999998666,-2.3599999999998222
25.746,2.0199999999996625,2.835000000000222,-3.9349999999998313
25.766000000000002,4.590000000000095,0.47666666666657986,-5.123333333333373
25.786,5.815000000000063,0.1350000000000977,-5.720000000000054
25.806,5.906666666666651,1.1600000000000237,-6.073333333333314
25.826,5.319999999999999,1.125,-4.37
25.846,4.32,0.865,-2.16
25.866,2.9433333333333964,2.056666666666568,-2.3433333333332897
25.886,1.8450000000000977,3.9799999999998406,-2.7750000000000266
25.906,1.1200000000000534,4.814999999999955,-2.010000000000142
25.926000000000002,1.0250000000000443,4.919999999999964,-0.644999999999849
25.946,1.6450000000001155,4.28499999999992,0.39500000000007995
25.966,2.7633333333334438,3.3866666666665797,0.5999999999999763
25.986,3.9200000000001243,2.5699999999998933,0.04499999999992006
26.006,4.625,1.35,-0.475
26.026,4.38,0.19,-0.41000000000000003
26.046,3.0650000000002047,-0.7399999999999289,0.4649999999998668
26.066,0.7150000000003109,-0.9450000000000445,1.9099999999998403
26.086000000000002,-2.2700000000003198,-0.07499999999988455,2.99500000000008
26.106,-4.475000000000168,0.8600000000000533,3.365000000000009
26.126,-5.214999999999991,0.8799999999999822,3.1849999999999556
26.146,-4.9357142857142735,0.7442857142857056,2.8371428571428425
26.166,-4.606666666666686,0.4366666666666864,3.1333333333333018
26.186,-4.215,-0.16999999999999998,3.63
26.206,-3.3449999999999998,-0.885,3.54
26.226,-1.995000000000151,-1.4949999999999557,2.925000000000151
26.246,-1.0950000000000446,-1.7699999999999645,1.4500000000001243
26.266000000000002,-0.9233333333333255,-1.9933333333333492,0.96
26.286,-0.9502941176470588,-2.1411764705882357,1.0308823529411766
26.306,-0.9509477124183006,-2.1437908496732025,1.032843137254902
26.326,-0.9516013071895424,-2.14640522875817,1.0348039215686275
26.346,-0.9522549019607842,-2.149019607843137,1.036764705882353
26.366,-0.952908496732026,-2.1516339869281045,1.0387254901960785
26.386,-0.9535620915032679,-2.154248366013072,1.0406862745098038
26.406,-0.9542156862745097,-2.156862745098039,1.0426470588235293
26.426000000000002,-0.9548692810457516,-2.159477124183007,1.0446078431372552
26.446,-0.9555228758169935,-2.162091503267974,1.0465686274509807
26.466,-0.9561764705882353,-2.1647058823529415,1.0485294117647062
26.486,-0.9568300653594771,-2.167320261437909,1.0504901960784316
26.506,-0.957483660130719,-2.169934640522876,1.0524509803921571
26.526,-0.9581372549019608,-2.1725490196078434,1.0544117647058824
26.546,-0.9587908496732026,-2.1751633986928107,1.0563725490196079
26.566,-0.9594444444444444,-2.177777777777778,1.0583333333333333
26.586000000000002,-0.9750000000000089,-2.2500000000000355,1.1000000000000179
26.606,-1.15,3.53,-3.55
26.626,5.42,-0.08,-5.17
26.646,2.96,2.5,-3.74
26.666,0.8,4.805,-3.15
26.686,0.665,4.695,-1.715
26.706,1.0033333333333136,4.3766666666666865,-0.2433333333333965
26.726,1.5399999999999645,3.9800000000000235,0.5933333333333136
26.746,2.42,3.27,0.56
26.766000000000002,3.1800000000000477,1.9933333333331595,0.4633333333333491
26.786,3.4549999999999867,0.18999999999989342,1.130000000000062
26.806,2.46,-1.35,2.43
26.826,-0.6033333333331715,-1.0500000000000946,3.7099999999999764
26.846,-3.743333333333195,0.6899999999999527,3.8033333333333372
26.866,-5.675,1.22,3.7199999999999998
26.886,-6.309999999999988,1.0866666666666747,4.336666666666639
26.906,-6.23,1.15,4.51
26.926000000000002,-5.49999999999992,0.7374999999999267,4.099999999999973
26.946,-4.48,-0.44,3.68
26.966,-3.4433333333332308,-1.3200000000000474,2.936666666666556
26.986,-2.65,-1.52,1.73
27.006,-2.42,-1.68,1.0
27.026,-2.44,-1.96,0.74
27.046,-2.55,-2.2,0.71
27.066,-2.5,-2.18,0.57
27.086000000000002,-2.4333333333333256,-2.0833333333333255,0.18999999999995265
27.106,-2.48,-1.98,-0.26
27.126,-2.71,-1.86,-0.33
27.146,-2.85,-1.3766666666665799,-0.29
27.166,-2.93,-0.14,-0.4
27.186,-2.7199999999999998,0.755,-0.735
27.206,-1.775,1.755,-1.2349999999999999
27.226,0.05,3.25,-2.37
27.246,2.36,3.18,-3.9
27.266000000000002,4.810000000000308,1.4199999999997157,-4.450000000000047
27.286,6.32,0.05,-5.03
27.306,6.48,-0.78,-4.89
27.326,5.75,-1.2349999999999999,-3.7
27.346,4.49,0.3,-4.01
27.366,4.129362455726092,0.7908854781582055,-4.220354191263282
27.386,4.128512396694215,0.7920661157024794,-4.2208264462809915
27.406,4.127662337662337,0.7932467532467533,-4.221298701298701
27.426000000000002,4.12681227863046,0.7944273907910273,-4.22177095631641
27.446,4.125962219598583,0.7956080283353012,-4.222243211334121
27.466,4.125112160566706,0.7967886658795751,-4.22271546635183
27.486,4.124262101534828,0.797969303423849,-4.2231877213695395
27.506,4.1234120425029515,0.7991499409681229,-4.223659976387249
27.526,4.1225619834710745,0.8003305785123968,-4.224132231404958
27.546,4.121711924439197,0.8015112160566706,-4.224604486422668
27.566,4.12086186540732,0.8026918536009445,-4.225076741440377
27.586000000000002,4.120011806375443,0.8038724911452186,-4.2255489964580875
27.606,4.119161747343565,0.8050531286894925,-4.226021251475797
27.626,4.118311688311688,0.8062337662337664,-4.226493506493506
27.646,4.117461629279811,0.8074144037780403,-4.226965761511216
27.666,4.116611570247934,0.8085950413223142,-4.227438016528925
27.686,4.115761511216056,0.8097756788665881,-4.227910271546635
27.706,4.114911452184179,0.810956316410862,-4.228382526564345
27.726,4.114061393152302,0.8121369539551359,-4.228854781582054
27.746,4.113211334120425,0.8133175914994097,-4.229327036599764
27.766000000000002,4.112361275088547,0.8144982290436837,-4.229799291617473
27.786,4.1115112160566705,0.8156788665879576,-4.230271546635183
27.806,4.1106611570247935,0.8168595041322315,-4.230743801652892
27.826,4.109811097992916,0.8180401416765054,-4.231216056670602
27.846,4.108961038961039,0.8192207792207793,-4.231688311688312
27.866,4.108110979929162,0.8204014167650532,-4.232160566706021
27.886,4.107260920897285,0.8215820543093271,-4.232632821723731
27.906,4.106410861865407,0.822762691853601,-4.23310507674144
27.926000000000002,4.10556080283353,0.8239433293978751,-4.233577331759149
27.946,4.104710743801653,0.825123966942149,-4.23404958677686
27.966,4.103860684769775,0.8263046044864228,-4.234521841794569
27.986,4.103010625737898,0.8274852420306967,-4.234994096812279
28.006,4.102160566706021,0.8286658795749706,-4.235466351829988
28.026,4.101310507674144,0.8298465171192445,-4.235938606847697
28.046,4.100460448642266,0.8310271546635184,-4.236410861865407
28.066,4.0996103896103895,0.8322077922077923,-4.236883116883117
28.086000000000002,4.0987603305785125,0.8333884297520663,-4.237355371900827
28.106,4.097910271546635,0.8345690672963402,-4.237827626918536
28.126,4.097060212514758,0.8357497048406141,-4.238299881936245
28.146,4.096210153482881,0.836930342384888,-4.238772136953955
28.166,4.095360094451004,0.8381109799291618,-4.239244391971664
28.186,4.094510035419126,0.8392916174734357,-4.239716646989375
28.206,4.093659976387249,0.8404722550177096,-4.240188902007084
28.226,4.092809917355372,0.8416528925619835,-4.240661157024793
28.246,4.091959858323495,0.8428335301062574,-4.241133412042503
28.266000000000002,4.091109799291617,0.8440141676505315,-4.241605667060212
28.286,4.09025974025974,0.8451948051948054,-4.242077922077922
28.306,4.089409681227863,0.8463754427390793,-4.242550177095632
28.326,4.0885596221959855,0.8475560802833532,-4.243022432113341
28.346,4.0877095631641085,0.848736717827627,-4.243494687131051
28.366,4.0868595041322315,0.8499173553719009,-4.24396694214876
28.386,4.086009445100355,0.8510979929161748,-4.24443919716647
28.406,4.085159386068477,0.8522786304604487,-4.244911452184179
28.426000000000002,4.0843093270366,0.8534592680047227,-4.245383707201889
28.446,4.083459268004723,0.8546399055489966,-4.245855962219599
28.466,4.082609208972845,0.8558205430932705,-4.246328217237308
28.486,4.081759149940968,0.8570011806375444,-4.246800472255018
28.506,4.080909090909091,0.8581818181818183,-4.247272727272727
28.526,4.080059031877213,0.8593624557260922,-4.2477449822904365
28.546,4.079208972845336,0.860543093270366,-4.248217237308146
28.566,4.078358913813459,0.8617237308146399,-4.248689492325856
28.586000000000002,4.077508854781582,0.862904368358914,-4.249161747343566
28.606,4.0766587957497045,0.8640850059031879,-4.249634002361275
28.626,4.0758087367178275,0.8652656434474618,-4.2501062573789845
28.646,4.0749586776859505,0.8664462809917357,-4.250578512396694
28.666,4.074108618654073,0.8676269185360096,-4.251050767414403
28.686,4.073258559622196,0.8688075560802835,-4.251523022432114
28.706,4.072408500590319,0.8699881936245574,-4.251995277449823
28.726,4.071558441558442,0.8711688311688313,-4.2524675324675325
28.746,4.070708382526564,0.8723494687131051,-4.252939787485242
28.766000000000002,4.069858323494687,0.8735301062573791,-4.253412042502951
28.786,4.06900826446281,0.874710743801653,-4.253884297520661
28.806,4.068158205430932,0.8758913813459269,-4.254356552538371
28.826,4.067308146399055,0.8770720188902008,-4.2548288075560805
28.846,4.066458087367178,0.8782526564344747,-4.25530106257379
28.866,4.065608028335301,0.8794332939787486,-4.255773317591499
28.886,4.0647579693034235,0.8806139315230225,-4.256245572609209
28.906,4.0639079102715465,0.8817945690672964,-4.256717827626918
28.926000000000002,4.06305785123967,0.8829752066115705,-4.2571900826446285
28.946,4.062207792207792,0.8841558441558444,-4.257662337662338
28.966,4.061357733175915,0.8853364817001182,-4.258134592680047
28.986,4.060507674144038,0.8865171192443921,-4.258606847697757
29.006,4.059657615112161,0.887697756788666,-4.259079102715466
29.026,4.058807556080283,0.8888783943329399,-4.259551357733176
29.046,4.057957497048406,0.8900590318772138,-4.260023612750885
29.066,4.057107438016529,0.8912396694214877,-4.260495867768595
29.086000000000002,4.056257378984651,0.8924203069657617,-4.260968122786305
29.106,4.055407319952774,0.8936009445100356,-4.261440377804014
29.126,4.054557260920897,0.8947815820543095,-4.261912632821724
29.146,4.05370720188902,0.8959622195985834,-4.262384887839433
29.166,4.0528571428571425,0.8971428571428572,-4.2628571428571425
29.186,4.0520070838252655,0.8983234946871311,-4.263329397874853
29.206,4.051157024793389,0.899504132231405,-4.263801652892562
29.226,4.050306965761512,0.9006847697756789,-4.264273907910272
29.246,4.049456906729634,0.9018654073199528,-4.264746162927981
29.266000000000002,4.048606847697757,0.9030460448642269,-4.2652184179456905
29.286,4.04775678866588,0.9042266824085008,-4.2656906729634
29.306,4.046906729634002,0.9054073199527747,-4.26616292798111
29.326,4.046056670602125,0.9065879574970486,-4.26663518299882
29.346,4.045206611570248,0.9077685950413225,-4.267107438016529
29.366,4.044356552538371,0.9089492325855963,-4.2675796930342385
29.386,4.043506493506493,0.9101298701298702,-4.268051948051948
29.406,4.042656434474616,0.9113105076741441,-4.268524203069657
29.426000000000002,4.041806375442739,0.9124911452184181,-4.268996458087368
29.446,4.0409563164108615,0.913671782762692,-4.269468713105077
29.466,4.0401062573789845,0.9148524203069659,-4.2699409681227865
29.486,4.039256198347108,0.9160330578512398,-4.270413223140496
29.506,4.038406139315231,0.9172136953955137,-4.270885478158205
29.526,4.037556080283353,0.9183943329397876,-4.271357733175915
29.546,4.036706021251476,0.9195749704840614,-4.271829988193625
29.566,4.035855962219599,0.9207556080283353,-4.2723022432113344
29.586000000000002,4.035005903187721,0.9219362455726094,-4.272774498229044
29.606,4.034155844155844,0.9231168831168833,-4.273246753246753
29.626,4.033305785123967,0.9242975206611572,-4.273719008264463
29.646,4.03245572609209,0.9254781582054311,-4.274191263282172
29.666,4.031605667060212,0.926658795749705,-4.2746635182998824
29.686,4.030755608028335,0.9278394332939789,-4.275135773317592
29.706,4.029905548996458,0.9290200708382528,-4.275608028335301
29.726,4.0290554899645805,0.9302007083825266,-4.276080283353011
29.746,4.028205430932704,0.9313813459268006,-4.27655253837072
29.766000000000002,4.027355371900827,0.9325619834710746,-4.27702479338843
29.786,4.026505312868949,0.9337426210153484,-4.27749704840614
29.806,4.025655253837072,0.9349232585596223,-4.277969303423849
29.826,4.024805194805195,0.9361038961038962,-4.278441558441559
29.846,4.023955135773318,0.9372845336481701,-4.278913813459268
29.866,4.02310507674144,0.938465171192444,-4.279386068476978
29.886,4.022255017709563,0.9396458087367179,-4.279858323494687
29.906,4.021404958677686,0.9408264462809918,-4.280330578512396
29.926000000000002,4.020554899645808,0.9420070838252659,-4.280802833530107
29.946,4.019704840613931,0.9431877213695398,-4.281275088547816
29.966,4.018854781582054,0.9443683589138137,-4.2817473435655256
29.986,4.018004722550177,0.9455489964580875,-4.282219598583235
30.006,4.0171546635182995,0.9467296340023614,-4.282691853600944
30.026,4.016304604486423,0.9479102715466353,-4.283164108618654
30.046,4.015454545454546,0.9490909090909092,-4.283636363636364
30.066,4.014604486422669,0.950271546635183,-4.2841086186540736
30.086000000000002,4.013754427390791,0.9514521841794572,-4.284580873671783
30.106,4.012904368358914,0.952632821723731,-4.285053128689492
30.126,4.012054309327037,0.9538134592680049,-4.285525383707202
30.146,4.011204250295159,0.9549940968122788,-4.285997638724911
30.166,4.010354191263282,0.9561747343565526,-4.2864698937426216
30.186,4.009504132231405,0.9573553719008265,-4.286942148760331
30.206,4.008654073199528,0.9585360094451004,-4.28741440377804
30.226,4.00780401416765,0.9597166469893743,-4.28788665879575
30.246,4.006953955135773,0.9608972845336482,-4.288358913813459
30.266000000000002,4.006103896103896,0.9620779220779223,-4.288831168831169
30.286,4.0052538370720185,0.9632585596221962,-4.289303423848879
30.306,4.004403778040142,0.9644391971664701,-4.289775678866588
30.326,4.003553719008265,0.965619834710744,-4.290247933884298
30.346,4.002703659976388,0.9668004722550179,-4.290720188902007
30.366,4.00185360094451,0.9679811097992918,-4.291192443919717
30.386,4.001003541912633,0.9691617473435656,-4.291664698937426
30.406,4.000153482880756,0.9703423848878394,-4.2921369539551355
30.426000000000002,3.9993034238488785,0.9715230224321136,-4.292609208972846
30.446,3.998453364817001,0.9727036599763874,-4.293081463990555
30.466,3.997603305785124,0.9738842975206613,-4.293553719008265
30.486,3.9967532467532467,0.9750649350649352,-4.294025974025974
30.506,3.9959031877213698,0.9762455726092091,-4.2944982290436835
30.526,3.9950531286894924,0.977426210153483,-4.294970484061393
30.546,3.9942030696576154,0.9786068476977569,-4.295442739079103
30.566,3.993353010625738,0.9797874852420307,-4.295914994096813
30.586000000000002,3.9925029515938606,0.9809681227863049,-4.296387249114522
30.606,3.9916528925619836,0.9821487603305787,-4.2968595041322315
30.626,3.9908028335301062,0.9833293978748526,-4.297331759149941
30.646,3.9899527744982293,0.9845100354191265,-4.29780401416765
30.666,3.989102715466352,0.9856906729634004,-4.298276269185361
30.686,3.988252656434475,0.9868713105076743,-4.29874852420307
30.706,3.9874025974025975,0.9880519480519482,-4.2992207792207795
30.726,3.98655253837072,0.9892325855962221,-4.299693034238489
30.746,3.985702479338843,0.9904132231404958,-4.300165289256198
30.766000000000002,3.9848524203069657,0.9915938606847701,-4.300637544273908
30.786,3.9840023612750883,0.9927744982290438,-4.301109799291618
30.806,3.9831523022432114,0.9939551357733177,-4.3015820543093275
30.826,3.982302243211334,0.9951357733175916,-4.302054309327037
30.846,3.981452184179457,0.9963164108618655,-4.302526564344746
30.866,3.9806021251475796,0.9974970484061394,-4.302998819362456
30.886,3.9797520661157026,0.9986776859504133,-4.303471074380165
30.906,3.9789020070838252,0.9998583234946872,-4.303943329397875
30.926000000000002,3.978051948051948,1.0010389610389612,-4.304415584415585
30.946,3.977201889020071,1.0022195985832352,-4.304887839433294
30.966,3.9763518299881935,1.003400236127509,-4.305360094451004
30.986,3.9755017709563165,1.004580873671783,-4.305832349468713
31.006,3.974651711924439,1.0057615112160567,-4.306304604486423
31.026,3.973801652892562,1.0069421487603307,-4.306776859504133
31.046,3.9729515938606847,1.0081227863046045,-4.307249114521842
31.066,3.972101534828808,1.0093034238488785,-4.307721369539552
31.086000000000002,3.9712514757969304,1.0104840613931525,-4.308193624557261
31.106,3.970401416765053,1.0116646989374265,-4.308665879574971
31.126,3.969551357733176,1.0128453364817003,-4.30913813459268
31.146,3.9687012987012986,1.0140259740259743,-4.3096103896103894
31.166,3.9678512396694217,1.015206611570248,-4.3100826446281
31.186,3.9670011806375443,1.016387249114522,-4.310554899645809
31.206,3.9661511216056673,1.0175678866587958,-4.311027154663519
31.226,3.96530106257379,1.0187485242030698,-4.311499409681228
31.246000000000002,3.9644510035419125,1.0199291617473438,-4.3119716646989374
31.266000000000002,3.9636009445100355,1.0211097992916178,-4.312443919716648
31.286,3.962750885478158,1.0222904368358916,-4.312916174734357
31.306,3.961900826446281,1.0234710743801654,-4.313388429752067
31.326,3.9610507674144038,1.0246517119244394,-4.313860684769776
31.346,3.960200708382527,1.0258323494687132,-4.314332939787485
31.366,3.9593506493506494,1.0270129870129872,-4.314805194805195
31.386,3.9585005903187724,1.028193624557261,-4.315277449822904
31.406,3.957650531286895,1.029374262101535,-4.315749704840615
31.426000000000002,3.9568004722550176,1.030554899645809,-4.316221959858324
31.446,3.9559504132231407,1.031735537190083,-4.316694214876033
31.466,3.9551003541912633,1.0329161747343567,-4.317166469893743
31.486,3.9542502951593863,1.0340968122786307,-4.317638724911452
31.506,3.953400236127509,1.0352774498229045,-4.318110979929162
31.526,3.952550177095632,1.0364580873671785,-4.318583234946872
31.546,3.9517001180637545,1.0376387249114523,-4.319055489964581
31.566,3.950850059031877,1.038819362455726,-4.319527744982291
31.586000000000002,3.9499999999996804,1.0400000000004619,-4.32000000000016
31.606,3.1,2.26,-4.65
31.626,-4.78,0.78,0.56
31.646,-2.253333333333278,-2.336666666666722,0.7999999999999644
31.666,-1.5811111111111242,-2.824444444444438,0.3088888888888994
31.686,-1.3533333333333017,-2.900000000000012,0.11666666666663905
31.706,-0.7323076923076948,-2.742307692307695,-0.5615384615384578
31.726,0.2333333333332307,-1.8066666666667457,-0.86
31.746000000000002,0.9300000000000254,-1.268571428571407,-0.9285714285714322
31.766000000000002,1.6700000000003552,-0.5999999999993605,-1.1100000000000712
31.786,2.2975000000000056,0.8775000000000011,-0.9324999999999944
31.806,2.45,0.66,-0.38
31.826,1.9599999999999778,0.4,0.0850000000000111
31.846,1.06,1.38,0.36
31.866,0.71,2.13,0.78
31.886,0.3950000000000444,3.784999999999778,0.9649999999999911
31.906,0.04,4.24,0.23
31.926000000000002,-0.0690000000000096,2.4909999999998944,0.00799999999998721
31.946,-0.18,0.32,-0.12
31.966,-0.3128571428571458,-0.9499999999999899,0.11142857142857288
31.986,-0.276,-0.326,0.19
32.006,-0.23299999999999965,0.020000000000003557,0.15599999999999928
32.026,-0.41666666666667457,-0.10133333333334438,0.03533333333333018
32.04600000000001,-0.8073333333333775,-0.43666666666669823,-0.05
32.066,-1.48,-0.65,0.07
32.086000000000006,-2.289999999999929,0.2449999999999467,0.6750000000000178
32.106,-1.68,0.09,0.67
32.126000000000005,-0.925555555555503,-0.1977777777777988,0.4955555555555503
32.146,-0.05,-0.1,0.25
32.166000000000004,0.3750000000000622,0.19000000000003553,0.10999999999998224
32.18600000000001,0.7875000000000156,0.09874999999997669,-0.033750000000007774
32.206,0.91,0.24000000000010657,-0.044999999999982235
32.226000000000006,0.889999999999929,0.7100000000005684,0.08000000000014211
32.246,0.6849999999999468,1.29,0.23500000000001775
32.266000000000005,0.33999999999964475,0.7099999999990052,0.35000000000007103
32.286,0.24,-0.09,0.43
32.306000000000004,0.6200000000001066,-0.3600000000000355,0.3049999999999467
32.326,0.9866666666666508,-0.6833333333332781,0.026666666666698247
32.346000000000004,1.055000000000018,-1.420000000000142,-0.3850000000000888
32.36600000000001,1.2450000000001067,-1.5449999999998223,-0.8450000000001776
32.386,1.4450000000000176,-1.0049999999998755,-1.1600000000000354
32.406000000000006,1.4599999999999644,-0.6099999999998579,-1.2199999999999644
32.426,1.3449999999999467,-0.34,-1.0399999999999645
32.446000000000005,0.9799999999998934,-0.5000000000000355,-0.8999999999999823
32.466,0.53,-0.29,-0.82
32.486000000000004,0.28000000000056846,0.5300000000010658,-0.6999999999998578
32.50600000000001,0.47,0.5699999999999052,-0.4099999999999052
32.526,0.46,0.10333333333330175,0.2033333333333965
32.54600000000001,0.25666666666660354,-0.24000000000009475,0.6833333333333965
32.566,0.026666666666666665,-0.7033333333333334,1.01
32.586000000000006,0.2660000000000341,-1.188000000000017,1.1240000000000085
32.606,0.3649999999999822,-0.9349999999999112,1.0999999999999646
32.626000000000005,0.2699999999999645,-0.6399999999998934,0.9599999999999289
32.646,0.21,-0.3999999999999763,0.6033333333333017
32.666000000000004,0.3414285714285787,-0.544285714285736,0.17999999999994926
32.68600000000001,0.39105263157890013,-0.7347368421052749,-0.20894736842117467
32.706,0.28606557377048697,-0.76,-0.47131147540983764
32.726000000000006,0.2663934426229429,-0.76,-0.477868852459019
32.746,0.24672131147540582,-0.76,-0.484426229508198
32.766000000000005,0.009999999999360512,-0.8000000000002132,-0.4099999999993605
32.786,-1.1042857142857316,-0.3999999999999797,-0.07857142857144307
32.806000000000004,-1.3100000000000238,-0.3733333333333728,-0.3900000000000947
32.826,-1.31,-0.5700000000000001,-0.75
32.846000000000004,-1.424999999999982,-0.7749999999995204,-1.4050000000003375
32.86600000000001,-1.3533333333333373,0.2933333333335149,-1.7899999999999407
32.886,-1.4516666666666744,0.8740000000000094,-1.4736666666666556
32.906000000000006,-1.4850000000000119,0.9140000000000142,-1.4269999999999834
32.926,-2.58,0.05,-0.68
32.946000000000005,-3.0799999999999645,1.080000000000604,-0.5099999999999645
32.966,-2.6699999999999644,2.295000000000062,-0.2574999999999867
32.986000000000004,-1.7083333333332307,3.036666666666698,0.04500000000002369
33.00600000000001,-0.7099999999996447,3.26,0.15
33.026,-0.08,3.05,0.43
33.04600000000001,0.1833333333333965,2.5633333333329227,0.836666666666793
33.066,0.3066666666666983,0.7733333333331596,0.7633333333333018
33.086000000000006,0.9100000000002368,-0.2500000000001421,0.56
33.106,1.6,-0.62,0.62
33.126000000000005,1.87,-1.0000000000001183,0.7500000000000236
33.146,1.6,-1.12,0.79
33.166000000000004,0.9433333333332781,-0.8033333333332544,0.6699999999999763
33.18600000000001,0.6499999999999053,-0.5899999999999526,0.45999999999990526
33.206,0.32,-0.3,0.18
33.226000000000006,-0.07000000000011843,-0.12,0.00999999999995263
33.246,-0.38000000000001777,-0.31500000000002665,-0.12
33.266000000000005,-0.36999999999995264,-0.5000000000000474,0.02000000000004737
33.286,-0.2066666666666509,-0.5566666666666746,0.2500000000000237
33.306000000000004,-0.059999999999952626,-0.5499999999999764,0.45000000000004736
33.326,0.13,-0.53,0.51
33.346000000000004,0.3400000000000474,-0.45999999999995267,0.3499999999999289
33.36600000000001,0.44666666666669824,-0.24999999999990527,0.13999999999990526
33.386,0.4733333333333254,0.1333333333333965,0.04
33.406000000000006,0.40333333333330174,0.7700000000000947,0.07333333333334913
33.426,0.33,0.94,0.18
33.446000000000005,0.34500000000005326,0.7399999999999645,0.21
33.466,0.41,0.28,0.09
33.486000000000004,0.28499999999999115,0.22000000000003553,-0.050000000000017766
