time,ax,ay,az,atotal
0.439,0.25,0.1,-0.02,0.27
0.449,0.28,0.03,0.04,0.29
0.465,0.29,-0.01,0.14,0.32
0.47,0.33,-0.08,0.2,0.4
0.479,0.38,-0.13,0.21,0.45
0.489,0.42,-0.16,0.21,0.5
0.499,0.53,-0.25,0.24,0.63
0.509,0.64,-0.33,0.2,0.75
0.519,0.75,-0.41,0.34,0.92
0.529,0.93,-0.45,0.47,1.14
0.539,0.73,-0.47,0.42,0.96
0.549,0.37,-0.49,0.41,0.74
0.559,0.17,-0.57,0.58,0.83
0.569,0.16,-0.65,0.73,0.99
0.579,0.31,-0.74,0.58,0.99
0.589,0.53,-0.83,0.39,1.06
0.599,0.72,-0.84,0.41,1.18
0.609,0.62,-0.73,0.44,1.05
0.619,0.2,-0.54,0.6,0.84
0.632,-0.02,-0.38,0.6,0.71
0.639,0.01,-0.28,0.3,0.41
0.649,0.1,-0.24,-0.01,0.26
0.659,0.17,-0.22,-0.3,0.41
0.669,0.19,-0.21,-0.63,0.69
0.679,0.26,-0.25,-0.84,0.92
0.689,0.41,-0.28,-0.79,0.93
0.699,0.52,-0.28,-0.63,0.87
0.709,0.54,-0.29,-0.57,0.83
0.719,0.6,-0.28,-0.53,0.85
0.729,0.67,-0.27,-0.79,1.07
0.739,0.67,-0.2,-1.22,1.4
0.749,0.51,-0.13,-1.59,1.67
0.759,0.63,-0.05,-1.68,1.8
0.769,0.68,0,-1.61,1.75
0.779,0.28,0.09,-1.43,1.46
0.789,0.1,0.13,-1,1.01
0.799,0.27,0.09,-0.64,0.7
0.809,0.31,0.07,-0.49,0.58
0.819,0.07,0.16,-0.66,0.69
0.829,-0.09,0.37,-0.97,1.04
0.839,-0.21,0.49,-0.82,0.98
0.849,-0.25,0.66,-0.49,0.86
0.859,-0.22,0.91,-0.37,1.01
0.869,-0.23,1.13,-0.45,1.24
0.879,-0.29,1.19,-0.56,1.35
0.889,-0.24,1.19,-0.5,1.31
0.899,0.03,1.26,-0.42,1.32
0.909,0.38,1.26,-0.52,1.41
0.919,0.48,1.08,-0.48,1.27
0.929,0.49,0.86,-0.48,1.1
0.939,0.52,0.7,-0.64,1.08
0.949,0.57,0.59,-0.69,1.07
0.959,0.64,0.57,-0.57,1.03
0.969,0.96,0.7,-0.3,1.22
0.979,1.34,1,-0.07,1.67
0.989,1.29,1.27,-0.03,1.81
0.999,1.22,1.47,0.1,1.91
1.008,1.21,1.5,0.02,1.93
1.019,1.13,1.29,-0.14,1.72
1.029,1.12,1.06,-0.31,1.57
1.039,1.11,0.91,-0.57,1.54
1.048,1.15,0.81,-0.83,1.63
1.058,1.25,0.73,-1.04,1.79
1.068,1.34,0.74,-1.2,1.95
1.078,1.45,0.8,-1.33,2.13
1.088,1.43,0.86,-1.5,2.24
1.098,1.32,0.94,-1.81,2.43
1.108,1.29,0.97,-2.32,2.82
1.118,1.34,0.76,-2.46,2.91
1.128,1.41,0.31,-2.1,2.55
1.138,1.44,0.02,-1.25,1.91
1.148,1.38,-0.06,-0.97,1.69
1.158,1.36,-0.02,-1.56,2.07
1.168,1.34,0.06,-2.37,2.73
1.178,1.46,0.04,-2.81,3.17
1.188,1.57,-0.1,-2.9,3.3
1.198,1.66,-0.3,-2.86,3.32
1.208,1.76,-0.5,-2.84,3.38
1.218,1.91,-0.71,-2.83,3.48
1.228,2.2,-0.91,-2.96,3.8
1.238,2.48,-1.09,-3.27,4.24
1.248,2.4,-1.23,-3.45,4.38
1.258,2.27,-1.43,-3.17,4.15
1.268,2.07,-1.64,-2.49,3.63
1.282,1.85,-1.8,-1.79,3.14
1.288,1.59,-1.98,-1.43,2.92
1.298,1.29,-2.15,-1.37,2.86
1.308,1.07,-2.27,-1.41,2.88
1.318,0.85,-2.34,-1.35,2.83
1.328,0.54,-2.35,-1.14,2.67
1.338,0.2,-2.31,-0.86,2.48
1.348,-0.2,-2.25,-0.6,2.33
1.358,-0.57,-2.17,-0.41,2.28
1.368,-0.79,-2.17,-0.39,2.34
1.378,-0.86,-2.22,-0.56,2.44
1.388,-0.68,-2.2,-0.67,2.4
1.398,-0.4,-2.1,-0.64,2.23
1.408,-0.23,-1.97,-0.42,2.03
1.418,-0.2,-1.88,0.03,1.89
1.428,-0.11,-1.87,0.64,1.98
1.438,-0.07,-1.83,1.16,2.17
1.448,-0.07,-1.69,1.5,2.26
1.458,-0.01,-1.5,1.65,2.23
1.468,0.07,-1.3,1.77,2.2
1.478,0.29,-1.17,1.92,2.27
1.488,0.66,-1.16,2.04,2.44
1.498,1.03,-1.17,2.19,2.69
1.508,1.53,-1.21,2.1,2.87
1.518,1.97,-1.27,1.86,2.99
1.528,2.32,-1.19,1.75,3.14
1.538,2.69,-1.02,1.91,3.45
1.548,3.04,-0.78,2.34,3.92
1.558,3.44,-0.57,2.85,4.51
1.568,4,-0.44,3.18,5.13
1.578,4.59,-0.32,3.21,5.61
1.588,4.98,-0.14,3,5.82
1.598,5.08,0.02,2.77,5.79
1.608,5.06,0.1,2.51,5.65
1.618,4.88,0.17,2.13,5.33
1.628,4.7,0.26,1.74,5.02
1.638,4.45,0.44,1.56,4.74
1.648,4.01,0.8,1.68,4.42
1.658,3.67,1.12,2.06,4.35
1.668,3.31,1.2,2.34,4.23
1.678,2.77,1.22,2.31,3.81
1.688,2.13,1.29,2.22,3.34
1.697,1.51,1.39,2.08,2.92
1.707,0.97,1.49,2.05,2.71
1.717,0.53,1.6,2.29,2.84
1.727,0.3,1.61,2.73,3.18
1.737,0.2,1.58,3.12,3.51
1.747,0.25,1.56,3.17,3.54
1.757,0.29,1.51,2.8,3.2
1.767,0.16,1.51,2.27,2.73
1.777,-0.06,1.55,1.76,2.35
1.787,-0.27,1.58,1.42,2.14
1.797,-0.52,1.68,1.34,2.21
1.807,-0.81,1.93,1.42,2.53
1.817,-1.06,2.22,1.64,2.96
1.827,-1.28,2.5,1.87,3.37
1.837,-1.57,2.69,1.96,3.68
1.847,-1.87,2.86,2,3.96
1.857,-2.11,3,1.95,4.16
1.867,-2.37,3.17,1.95,4.41
1.877,-2.49,3.42,2.22,4.77
1.887,-2.54,3.67,2.57,5.15
1.897,-2.67,3.86,2.86,5.5
1.907,-2.94,3.98,2.99,5.78
1.917,-3.27,3.96,2.99,5.94
1.927,-3.69,3.9,2.95,6.12
1.937,-4.1,3.88,2.81,6.31
1.947,-4.44,3.93,2.58,6.46
1.957,-4.71,3.9,2.29,6.53
1.967,-4.91,3.73,1.85,6.44
1.977,-5.14,3.42,1.27,6.3
1.987,-5.65,3.2,0.72,6.53
1.997,-6.37,3.09,0.35,7.09
2.007,-6.74,3.17,0.41,7.46
2.017,-6.59,3.5,0.95,7.53
2.027,-6.08,3.84,1.44,7.33
2.037,-5.34,3.97,1.6,6.84
2.047,-4.39,3.84,1.36,5.99
2.057,-2.66,3.35,0.66,4.33
2.067,0.34,2.79,0.16,2.81
2.077,4.58,2.33,0.26,5.14
2.087,9.55,1.51,0.48,9.68
2.097,14.48,-0.03,0.46,14.49
2.107,18.56,-2.26,-0.5,18.71
2.117,21.72,-4.94,-2.75,22.44
2.127,25.12,-7.89,-5.42,26.88
2.137,28.28,-10.25,-7.27,30.94
2.147,30.25,-11.31,-7.73,33.2
2.157,30.35,-11.13,-7.07,33.09
2.167,29.51,-10.33,-4.98,31.67
2.177,27.74,-9.46,-1.39,29.34
2.187,25.47,-8.43,1.24,26.85
2.197,22.14,-7.18,0.64,23.28
2.207,17.93,-6.29,-0.57,19.01
2.217,12.99,-5.17,-0.55,13.99
2.227,7.71,-3.68,-0.18,8.55
2.237,3.36,-2.37,-0.05,4.11
2.247,-0.74,-1.14,-0.39,1.42
2.257,-4.61,-0.06,-0.75,4.67
2.267,-8.43,0.66,-0.84,8.5
2.277,-12.99,0.75,-0.71,13.03
2.287,-17.51,0,-0.37,17.51
2.297,-18.67,-1.27,0.76,18.73
2.307,-17.76,-2.08,1.91,17.99
2.317,-17.13,-1.58,1.81,17.29
2.327,-14.81,0.09,1.59,14.89
2.337,-12.12,1.58,0.87,12.25
2.347,-9.28,2.31,0.37,9.57
2.357,-6.97,2.38,0.07,7.36
2.367,-6.53,2.15,-0.7,6.91
2.377,-6.65,1.6,-1.36,6.97
2.387,-6.33,0.78,-1.32,6.51
2.397,-6.36,-0.1,-0.69,6.4
2.406,-6.83,-1.03,0.21,6.91
2.417,-7.19,-1.93,0.69,7.48
2.426,-7.44,-2.61,0.38,7.9
2.436,-7.91,-3.08,-0.48,8.5
2.446,-8.46,-3.2,-1.14,9.12
2.456,-9.18,-3,-1.1,9.72
2.466,-9.9,-2.47,-0.31,10.21
2.476,-10.5,-1.67,0.82,10.66
2.486,-10.83,-0.74,1.95,11.03
2.496,-10.78,0.14,2.66,11.1
2.506,-10.48,0.88,2.67,10.85
2.516,-10.14,1.42,2.12,10.46
2.526,-9.66,1.72,1.48,9.92
2.536,-9.17,1.75,0.99,9.39
2.546,-8.92,1.65,0.65,9.09
2.556,-9.12,1.52,0.43,9.25
2.566,-9.49,1.24,0.35,9.57
2.576,-9.81,0.91,0.45,9.86
2.586,-10.17,0.64,0.65,10.21
2.596,-10.54,0.41,0.91,10.59
2.606,-10.7,0.24,1,10.75
2.616,-10.51,0.14,0.67,10.53
2.626,-10.18,0.16,0.06,10.18
2.636,-9.52,0.3,-0.44,9.53
2.646,-8.64,0.5,-0.53,8.67
2.656,-7.98,0.63,-0.38,8.02
2.666,-7.33,0.6,-0.09,7.35
2.676,-6.23,0.33,0.12,6.24
2.686,-4.57,-0.09,0,4.57
2.696,-2.41,-0.46,-0.18,2.46
2.706,0.28,-0.62,0.14,0.7
2.716,3.57,-0.49,1.5,3.9
2.726,6.79,0.13,3.67,7.72
2.736,8.99,1.1,5.21,10.45
2.746,10.96,1.93,4.62,12.05
2.756,12.32,2.72,1.73,12.73
2.766,13.69,3.14,-1.66,14.14
2.776,14.8,3.18,-3.68,15.58
2.786,14.86,3.1,-3.7,15.63
2.796,14.66,3.26,-1.5,15.09
2.806,13.84,2.89,1.1,14.18
2.816,12.71,1.8,2.03,13
2.826,12.18,0.64,1.3,12.26
2.836,11.85,-0.2,0.23,11.85
2.846,11.4,-0.86,-0.07,11.43
2.856,10.62,-1.47,0.49,10.73
2.866,9.84,-2.12,1.34,10.15
2.876,8.98,-2.63,1.68,9.5
2.886,8,-2.78,0.99,8.53
2.896,7.17,-2.69,-0.17,7.65
2.906,6.42,-2.44,-1.24,6.98
2.916,5.63,-2,-1.84,6.25
2.926,5,-1.42,-1.91,5.54
2.936,4.35,-0.74,-1.63,4.71
2.946,3.77,-0.08,-1.18,3.95
2.956,3.36,0.47,-0.75,3.47
2.966,2.98,0.96,-0.52,3.17
2.976,2.59,1.39,-0.49,2.98
2.986,2.3,1.65,-0.65,2.9
2.996,1.96,1.72,-0.99,2.79
3.006,1.52,1.62,-1.37,2.61
3.016,1.03,1.38,-1.63,2.37
3.026,0.67,1.05,-1.72,2.13
3.036,0.3,0.69,-1.69,1.85
3.046,-0.12,0.35,-1.52,1.57
3.056,-0.47,0.05,-1.16,1.26
3.065,-0.72,-0.24,-0.63,0.99
3.076,-0.75,-0.56,-0.1,0.94
3.085,-0.78,-0.87,0.23,1.19
3.096,-0.95,-1.09,0.28,1.47
3.105,-1,-1.25,0.15,1.6
3.115,-0.81,-1.35,-0.13,1.58
3.125,-0.67,-1.32,-0.41,1.53
3.135,-0.65,-1.18,-0.54,1.45
3.145,-0.66,-1.06,-0.4,1.31
3.155,-0.68,-0.98,0.04,1.2
3.165,-0.8,-0.91,0.52,1.32
3.175,-1.12,-0.76,0.79,1.57
3.185,-1.46,-0.59,0.85,1.79
3.195,-1.53,-0.45,0.87,1.82
3.205,-1.32,-0.38,0.97,1.68
3.215,-1.07,-0.34,1.15,1.61
3.225,-0.91,-0.32,1.35,1.66
3.235,-0.87,-0.35,1.52,1.79
3.245,-0.84,-0.47,1.57,1.84
3.255,-0.89,-0.57,1.43,1.78
3.265,-1.15,-0.57,1.16,1.73
3.275,-1.52,-0.43,0.99,1.86
3.285,-1.88,-0.2,1.15,2.21
3.295,-2.21,0.1,1.58,2.72
3.305,-2.64,0.45,2.02,3.35
3.315,-3.21,0.84,2.36,4.07
3.325,-3.88,1.3,2.53,4.81
3.335,-4.59,1.86,2.57,5.58
3.345,-5.18,2.45,2.61,6.29
3.355,-5.69,3,2.66,6.97
3.365,-6.38,3.56,2.7,7.79
3.375,-7.17,4.1,2.7,8.69
3.385,-7.94,4.56,2.65,9.53
3.395,-8.58,4.88,2.53,10.19
3.405,-8.94,5.01,2.41,10.53
3.415,-9.04,4.97,2.3,10.57
3.425,-9.06,4.89,2.15,10.52
3.435,-9.03,4.74,1.97,10.38
3.445,-8.65,4.51,1.89,9.94
3.455,-7.87,4.23,1.82,9.12
3.465,-7.28,3.99,1.56,8.45
3.475,-6.88,3.84,1.14,7.96
3.485,-6.24,3.67,0.69,7.27
3.495,-5.45,3.46,0.24,6.46
3.505,-4.29,3.28,-0.09,5.4
3.515,-3.03,3.13,-0.29,4.37
3.525,-1.8,3.09,-0.5,3.61
3.535,-0.44,2.93,-0.82,3.07
3.545,1.03,2.59,-1.12,3
3.555,2.93,1.99,-1.02,3.68
3.565,5.12,1.07,-0.7,5.28
3.575,7.83,-0.09,-0.18,7.84
3.585,10.81,-1.59,-0.06,10.93
3.595,13.31,-3.35,-0.68,13.74
3.605,14.94,-5.09,-2.22,15.94
3.615,16.5,-6.56,-3.89,18.18
3.625,18.39,-7.67,-4.84,20.5
3.635,20.27,-8.67,-5.04,22.62
3.645,22.04,-9.62,-4.58,24.49
3.655,23.9,-10.44,-3.57,26.32
3.665,25.13,-10.94,-3.17,27.59
3.675,25.38,-10.83,-3.64,27.84
3.685,25.21,-10.29,-4.31,27.57
3.695,24.57,-9.53,-4.68,26.76
3.705,23.58,-8.62,-4.24,25.47
3.715,22.24,-7.8,-3.06,23.77
3.725,20.23,-7.25,-1.69,21.55
3.735,17.7,-6.85,-0.45,18.99
3.745,15.07,-6.43,0.72,16.4
3.755,12.02,-5.81,1.72,13.47
3.764,8.66,-4.95,2.46,10.27
3.774,5.14,-3.93,2.72,7.02
3.784,1.7,-2.81,2.65,4.22
3.794,-1.52,-1.8,2.37,3.34
3.805,-4.65,-1.05,1.64,5.04
3.814,-7.82,-0.41,0.5,7.85
3.824,-10.38,-0.07,-0.25,10.38
3.834,-11.01,-0.33,0.17,11.02
3.844,-10.01,-1.32,1.37,10.19
3.854,-8.71,-2.69,1.6,9.26
3.864,-7.9,-3.63,-0.01,8.7
3.874,-7.89,-4.27,-1.99,9.19
3.884,-8.92,-5.02,-3.22,10.73
3.894,-12,-5.63,-3.73,13.77
3.904,-15.59,-5.23,-2.99,16.72
3.914,-18.39,-4.13,-1.64,18.92
3.924,-19.5,-3.03,-0.2,19.73
3.934,-19.47,-1.96,0.57,19.57
3.944,-18.54,-1.34,0.82,18.6
3.954,-17.26,-1.33,0.82,17.33
3.964,-16.03,-1.83,0.57,16.14
3.974,-14.9,-2.61,0.32,15.13
3.984,-13.97,-3.43,0.18,14.38
3.994,-13.36,-4.09,0.12,13.97
4.004,-12.86,-4.52,0.03,13.63
4.014,-12.37,-4.75,-0.24,13.26
4.024,-12.04,-4.84,-0.67,12.99
4.034,-11.82,-4.82,-1.12,12.81
4.044,-11.59,-4.74,-1.4,12.6
4.054,-11.39,-4.59,-1.5,12.37
4.064,-11.25,-4.33,-1.36,12.13
4.074,-11.11,-4.02,-1.1,11.87
4.084,-10.92,-3.65,-0.77,11.53
4.094,-10.65,-3.28,-0.5,11.16
4.104,-10.31,-3.01,-0.34,10.74
4.114,-9.93,-2.8,-0.38,10.33
4.124,-9.73,-2.6,-0.69,10.09
4.134,-9.63,-2.5,-1.09,10.01
4.144,-9.36,-2.5,-1.44,9.79
4.154,-9.06,-2.57,-1.78,9.59
4.164,-8.69,-2.63,-2.11,9.32
4.174,-8.06,-2.62,-2.39,8.8
4.184,-7.14,-2.43,-2.62,7.99
4.194,-6.11,-2.14,-2.79,7.05
4.204,-5,-1.87,-2.95,6.1
4.214,-3.61,-1.75,-3.04,5.03
4.224,-2.08,-1.82,-3.15,4.19
4.234,-0.55,-2.01,-3.3,3.9
4.244,1.71,-2.04,-2.66,3.77
4.254,4.96,-1.74,-0.71,5.3
4.264,8.55,-0.95,2.75,9.04
4.274,11.58,0.36,6.23,13.15
4.284,14.02,1.55,7.59,16.01
4.294,16.22,2,5.77,17.34
4.304,18.11,1.78,2.67,18.39
4.314,19.24,1.36,0.07,19.29
4.324,19.78,1.21,-1.4,19.86
4.334,19.12,1.89,-2.13,19.34
4.344,17.34,2.61,-2.44,17.71
4.354,15.32,3.01,-2.32,15.79
4.364,13.61,3.28,-1.61,14.09
4.374,12.05,3.49,-0.49,12.55
4.384,10.61,3.4,0.68,11.16
4.394,9.28,3.03,1.61,9.89
4.404,8.09,2.61,2.06,8.74
4.413,7,2.25,2.03,7.63
4.423,6.03,2.01,1.66,6.57
4.433,5.3,1.77,1.16,5.7
4.444,4.54,1.33,0.46,4.76
4.454,3.82,0.8,-0.31,3.91
4.463,3.11,0.37,-0.97,3.28
4.473,2.46,0.09,-1.51,2.89
4.483,1.85,-0.03,-1.86,2.62
4.493,1.3,0,-2,2.39
4.503,0.92,0.14,-1.97,2.18
4.513,0.45,0.37,-1.86,1.95
4.523,-0.12,0.65,-1.71,1.83
4.533,-0.63,0.91,-1.41,1.79
4.543,-1.02,1.13,-1.04,1.85
4.553,-1.34,1.28,-0.76,2
4.563,-1.8,1.33,-0.58,2.32
4.573,-2.24,1.27,-0.39,2.6
4.583,-2.54,1.13,-0.21,2.78
4.593,-2.64,0.89,-0.13,2.79
4.603,-2.5,0.62,-0.28,2.59
4.613,-2.49,0.48,-0.54,2.59
4.623,-2.62,0.38,-0.67,2.73
4.633,-2.71,0.28,-0.6,2.79
4.643,-2.78,0.16,-0.31,2.8
4.653,-2.76,0.06,0.09,2.76
4.663,-2.56,-0.09,0.42,2.59
4.673,-2.36,-0.24,0.56,2.44
4.683,-2.22,-0.24,0.55,2.3
4.693,-1.87,-0.13,0.52,1.95
4.703,-1.5,0,0.48,1.57
4.713,-1.15,0.14,0.48,1.25
4.723,-0.65,0.31,0.53,0.89
4.733,-0.24,0.5,0.46,0.72
4.743,-0.25,0.71,0.32,0.82
4.753,-0.31,0.81,0.33,0.93
4.763,-0.2,0.77,0.56,0.97
4.773,-0.09,0.56,0.74,0.94
4.783,0.18,0.24,0.68,0.74
4.793,0.39,-0.08,0.3,0.5
4.803,0.39,-0.29,-0.2,0.53
4.813,0.42,-0.45,-0.5,0.79
4.823,0.53,-0.64,-0.5,0.97
4.833,0.67,-0.81,-0.29,1.09
4.843,0.79,-0.94,-0.07,1.23
4.853,0.86,-0.99,0.01,1.31
4.863,0.91,-1.03,-0.12,1.38
4.873,0.86,-0.94,-0.39,1.33
4.883,0.85,-0.78,-0.57,1.29
4.893,0.93,-0.59,-0.64,1.28
4.903,1.03,-0.33,-0.69,1.28
4.913,0.97,0.02,-0.73,1.21
4.923,0.73,0.39,-0.71,1.1
4.933,0.39,0.76,-0.57,1.03
4.943,0.05,1.1,-0.3,1.14
4.953,-0.26,1.43,0.02,1.45
4.963,-0.63,1.74,0.3,1.88
4.973,-1.05,2.08,0.49,2.38
4.983,-1.47,2.41,0.59,2.89
4.993,-1.81,2.74,0.67,3.35
5.003,-2.06,3.02,0.71,3.73
5.013,-2.35,3.26,0.74,4.08
5.023,-2.72,3.47,0.74,4.47
5.033,-3.08,3.66,0.73,4.83
5.043,-3.56,3.74,0.7,5.21
5.053,-4.13,3.74,0.6,5.61
5.063,-4.77,3.67,0.44,6.03
5.073,-5.39,3.53,0.31,6.45
5.082,-5.88,3.32,0.28,6.75
5.093,-6.22,3.11,0.28,6.96
5.102,-6.58,2.9,0.26,7.2
5.112,-6.97,2.72,0.25,7.49
5.122,-7.22,2.55,0.35,7.67
5.132,-7.13,2.36,0.6,7.53
5.143,-6.7,2.16,0.82,7.09
5.152,-6.3,2.05,0.82,6.68
5.162,-5.81,2.06,0.65,6.2
5.172,-5.07,2.12,0.39,5.51
5.182,-4.11,2.16,0.11,4.65
5.192,-2.67,2.13,-0.12,3.42
5.202,-0.96,1.98,-0.36,2.23
5.212,1.12,1.67,-0.3,2.03
5.222,3.72,1.17,0.17,3.9
5.232,6.64,0.47,0.98,6.73
5.242,9.92,-0.43,1.78,10.09
5.252,13.3,-1.6,1.89,13.53
5.263,16.16,-3.16,0.67,16.48
5.273,18.33,-4.92,-1.62,19.05
5.282,20.22,-6.86,-3.69,21.67
5.292,21.81,-9.01,-4.64,24.05
5.303,23.14,-10.98,-4.14,25.94
5.312,23.96,-12.28,-2.73,27.06
5.322,24.45,-12.53,-1.67,27.52
5.332,24.82,-11.88,-1.59,27.56
5.342,24.69,-10.7,-2.24,27
5.352,23.42,-9.12,-2.86,25.3
5.362,20.89,-7.54,-2.78,22.39
5.372,18.08,-6.2,-1.76,19.19
5.382,15.12,-5.02,-0.27,15.94
5.392,12.13,-4.04,1.3,12.85
5.402,9.07,-3.28,2.49,9.96
5.412,5.73,-2.59,2.88,6.92
5.422,2.36,-2,2.41,3.92
5.432,-1.25,-1.29,1.53,2.36
5.442,-5.59,-0.47,0.37,5.62
5.452,-10.57,0.2,-0.97,10.62
5.462,-15.89,0.66,-2.02,16.04
5.472,-19.75,0.7,-1.58,19.82
5.482,-20.52,-0.08,1.48,20.57
5.492,-18.97,-0.73,5.62,19.8
5.502,-17.13,-0.29,7.53,18.72
5.512,-15.67,0.88,6.2,16.87
5.522,-13.39,1.94,3.86,14.07
5.532,-10.81,2.51,2.07,11.29
5.542,-9.06,2.82,0.93,9.54
5.552,-8.16,2.91,0.34,8.67
5.562,-7.89,2.87,0.23,8.4
5.572,-7.83,2.72,0.61,8.31
5.582,-7.48,2.29,1.48,7.96
5.592,-7.01,1.6,2.54,7.62
5.602,-6.66,0.75,3.19,7.43
5.612,-6.41,-0.11,2.99,7.07
5.622,-6.42,-0.9,1.95,6.77
5.632,-6.95,-1.52,0.58,7.14
5.642,-7.83,-1.89,-0.59,8.07
5.652,-8.74,-1.87,-1.28,9.03
5.662,-9.62,-1.64,-1.23,9.83
5.672,-10.3,-1.33,-0.39,10.39
5.682,-10.8,-0.77,0.99,10.88
5.692,-11.16,-0.05,2.43,11.42
5.702,-11.32,0.67,3.45,11.85
5.712,-11.23,1.28,3.76,11.91
5.722,-11,1.68,3.36,11.62
5.731,-10.93,1.86,2.44,11.35
5.742,-10.97,1.85,1.51,11.23
5.751,-10.83,1.75,0.87,11
5.762,-10.7,1.64,0.54,10.84
5.771,-10.9,1.56,0.36,11.02
5.781,-11.43,1.54,0.4,11.54
5.791,-11.81,1.53,0.75,11.94
5.801,-11.98,1.57,1.29,12.15
5.811,-11.77,1.64,1.75,12.02
5.821,-11.13,1.67,1.82,11.4
5.831,-10.28,1.65,1.36,10.5
5.842,-9.35,1.54,0.69,9.5
5.851,-8.39,1.34,0.06,8.49
5.861,-7.19,1.01,-0.32,7.27
5.872,-5.75,0.52,-0.29,5.78
5.881,-3.64,-0.24,0.27,3.65
5.891,-0.06,-1.18,1.58,1.98
5.901,4.88,-1.98,3.17,6.14
5.911,9.88,-2.3,4.28,11.01
5.922,13.18,-1.96,3.89,13.87
5.931,15.69,-1.53,2.1,15.9
5.941,17.17,-0.91,0.11,17.19
5.952,17.38,0.01,-1.57,17.45
5.962,16.42,0.49,-3.02,16.7
5.971,14.77,0.21,-4.07,15.32
5.981,13.17,-0.23,-4.41,13.89
5.991,12,-0.77,-4.22,12.74
6.002,11.68,-1.58,-3.6,12.32
6.011,11.42,-2.27,-2.79,11.97
6.021,11.15,-2.7,-1.96,11.64
6.031,11.05,-2.98,-1.2,11.5
6.041,10.72,-3.2,-0.61,11.2
6.051,10.28,-3.38,-0.13,10.82
6.061,10.08,-3.56,0.74,10.71
6.071,9.89,-3.51,1.43,10.59
6.081,9.17,-3.18,1.03,9.76
6.091,8.28,-2.68,-0.03,8.7
6.101,7.44,-2.13,-0.91,7.79
6.111,6.87,-1.57,-1.38,7.18
6.121,6.47,-1.05,-1.56,6.74
6.131,6.13,-0.55,-1.62,6.37
6.141,5.98,-0.13,-1.59,6.19
6.151,5.61,0.21,-1.6,5.83
6.161,4.86,0.45,-1.61,5.14
6.171,4.2,0.57,-1.53,4.51
6.181,3.52,0.64,-1.52,3.89
6.191,2.61,0.69,-1.62,3.15
6.201,1.55,0.71,-1.86,2.52
6.211,0.69,0.68,-2.14,2.35
6.221,0.1,0.61,-2.44,2.52
6.231,-0.34,0.53,-2.75,2.82
6.241,-0.72,0.44,-2.98,3.09
6.251,-1.02,0.35,-3.05,3.24
6.261,-1.26,0.26,-2.97,3.24
6.271,-1.49,0.2,-2.7,3.09
6.281,-1.74,0.19,-2.24,2.84
6.291,-2.04,0.2,-1.54,2.56
6.301,-2.46,0.19,-0.11,2.47
6.311,-2.98,0.2,1.88,3.53
6.321,-3.55,0.21,3.4,4.92
6.331,-4.07,0.24,3.65,5.47
6.341,-4.36,0.28,2.62,5.1
6.351,-4.4,0.31,1.16,4.56
6.361,-4.28,0.32,0,4.29
6.371,-4.2,0.33,-0.7,4.27
6.381,-4.22,0.39,-1.04,4.37
6.391,-4.35,0.48,-1,4.49
6.401,-4.33,0.56,-0.54,4.4
6.411,-4.19,0.6,0.26,4.24
6.421,-4.11,0.67,1.16,4.33
6.431,-3.99,0.75,1.86,4.47
6.44,-3.69,0.78,2.16,4.35
6.45,-3.25,0.7,1.96,3.86
6.46,-2.79,0.57,1.38,3.17
6.47,-2.38,0.38,0.69,2.5
6.48,-1.97,0.21,0.16,1.99
6.49,-1.6,0.1,-0.05,1.6
6.5,-1.18,-0.02,-0.02,1.18
6.51,-0.61,-0.17,0.28,0.69
6.52,0.18,-0.38,0.7,0.81
6.53,0.92,-0.63,0.98,1.49
